Germany;German Padel Series;MO;Marco;Gmeiner;11.10.2021;60;0;0
Germany;German Padel Series;MO;Gerhard;Dehler;11.10.2021;60;0;0
Germany;German Padel Series;MO;Enzo;Leone;11.10.2021;60;0;0
Germany;German Padel Series;MO;Jan;Wenkel;11.10.2021;60;0;0
Germany;German Padel Series;MO;Markus;Hehr;11.10.2021;60;0;0
Germany;German Padel Series;MO;Magnus;Nielsen;11.10.2021;55;0;0
Germany;German Padel Series;MO;Dirk;Retzlaff;11.10.2021;55;0;0
Germany;German Padel Series;MO;Marco;Kriete;11.10.2021;55;0;0
Germany;German Padel Series;MO;Christian;Hösl;11.10.2021;55;0;0
Germany;German Padel Series;MO;Winfried;Paul;11.10.2021;50;0;0
Germany;German Padel Series;MO;Ole;Müller;11.10.2021;50;0;0
Germany;German Padel Series;MO;Javier;Ortega;11.10.2021;50;0;0
Germany;German Padel Series;MO;Jarek;Werner;11.10.2021;50;0;0
Germany;German Padel Series;MO;Vasyl;Kania;11.10.2021;50;0;0
Germany;German Padel Series;MO;Pedro;Martinez Matas;11.10.2021;50;0;0
Germany;German Padel Series;MO;Torsten;Schröder;11.10.2021;50;0;0
Germany;German Padel Series;MO;Kai;Engelbrecht;11.10.2021;50;0;0
Germany;German Padel Series;MO;David;Schröder;11.10.2021;50;0;0
Germany;German Padel Series;MO;Stephan;Petersen;11.10.2021;50;0;0
Germany;German Padel Series;MO;Uwe;Wurr;11.10.2021;50;0;0
Germany;German Padel Series;MO;David;Rodriguez Benito;11.10.2021;50;0;0
Germany;German Padel Series;MO;Thorben;Majkrowitz;11.10.2021;50;0;0
Germany;German Padel Series;MO;Benjamin;Fitzon;11.10.2021;50;0;0
Germany;German Padel Series;MO;Mike;Henning;11.10.2021;50;0;0
Germany;German Padel Series;MO;Stefan;Jaudschus;11.10.2021;50;0;0
Germany;German Padel Series;MO;Stefan;Hille;11.10.2021;50;0;0
Germany;German Padel Series;MO;Bastian;Hechenrieder;11.10.2021;50;0;0
Germany;German Padel Series;MO;Eduardo;Velásquez Díaz;11.10.2021;50;0;0
Germany;German Padel Series;MO;Karl;Mühlrath;11.10.2021;50;0;0
Germany;German Padel Series;MO;Marc;Zimmermann;11.10.2021;50;0;0
Germany;German Padel Series;MO;Max;Meyer;11.10.2021;50;0;0
Germany;German Padel Series;MO;Johannes;Fühner;11.10.2021;50;0;0
Germany;German Padel Series;MO;Mathias;Renz;11.10.2021;50;0;0
Germany;German Padel Series;MO;Michael;Wilfling;11.10.2021;50;0;0
Germany;German Padel Series;MO;Jan;Wittmann;11.10.2021;50;0;0
Germany;German Padel Series;MO;Sébastien;Klause;11.10.2021;50;0;0
Germany;German Padel Series;MO;Alexander;Kroener;11.10.2021;50;0;0
Germany;German Padel Series;MO;Jörg;Brunotte;11.10.2021;45;0;0
Germany;German Padel Series;MO;Thomas;Thiel;11.10.2021;45;0;0
Germany;German Padel Series;MO;Jakob;Wittmann;11.10.2021;45;0;0
Germany;German Padel Series;MO;Reza;Rezai Hagh;11.10.2021;45;0;0
Germany;German Padel Series;MO;Patrick;Kunert;11.10.2021;45;0;0
Germany;German Padel Series;MO;Daniel;Röthig;11.10.2021;45;0;0
Germany;German Padel Series;MO;Gaston;Streiger;11.10.2021;45;0;0
Germany;German Padel Series;MO;Javier;Diaz Martin;11.10.2021;45;0;0
Germany;German Padel Series;MO;Frederik;Pearson;11.10.2021;45;0;0
Germany;German Padel Series;MO;Heiko;Vöhl;11.10.2021;45;0;0
Germany;German Padel Series;MO;Markus;Holzheu;11.10.2021;45;0;0
Germany;German Padel Series;MO;Fabian;Dörrbecker;11.10.2021;45;0;0
Germany;German Padel Series;MO;Tim;Aldag;11.10.2021;45;0;0
Germany;German Padel Series;MO;Daniel;Belling;11.10.2021;45;0;0
Germany;German Padel Series;MO;Leon;Kies;11.10.2021;45;0;0
Germany;German Padel Series;MO;Sebastian;Zekert;11.10.2021;45;0;0
Germany;German Padel Series;MO;Titus;Schmull;11.10.2021;45;0;0
Germany;German Padel Series;MO;Oskar;Johansson;11.10.2021;40;0;0
Germany;German Padel Series;MO;Florian;Balk;11.10.2021;40;0;0
Germany;German Padel Series;MO;Michael;Plehm;11.10.2021;35;0;0
Germany;German Padel Series;MO;Tobias;Overmeyer;11.10.2021;35;0;0
Germany;German Padel Series;MO;Frank;Neitzert;11.10.2021;35;0;0
Germany;German Padel Series;MO;Pablo;Fernandez;11.10.2021;35;0;0
Germany;German Padel Series;MO;Sebastian;Hempel;11.10.2021;35;0;0
Germany;German Padel Series;MO;Frank;Schmelcher;11.10.2021;35;0;0
Germany;German Padel Series;MO;Patrick;Wormuth;11.10.2021;35;0;0
Germany;German Padel Series;MO;Andreas;Seifert;11.10.2021;35;0;0
Germany;German Padel Series;MO;Adrien;Juhel;11.10.2021;35;0;0
Germany;German Padel Series;MO;Dominic;Cohrs;11.10.2021;35;0;0
Germany;German Padel Series;MO;Cedric;Comte;11.10.2021;35;0;0
Germany;German Padel Series;MO;Nils;Gräber;11.10.2021;35;0;0
Germany;German Padel Series;MO;Stefan;Schmidt;11.10.2021;35;0;0
Germany;German Padel Series;MO;Gerhard;Völkl;11.10.2021;35;0;0
Germany;German Padel Series;MO;Josef;Bremauer;11.10.2021;35;0;0
Germany;German Padel Series;MO;Andreas;Lang;11.10.2021;35;0;0
Germany;German Padel Series;MO;Özgür;Korkmaz;11.10.2021;35;0;0
Germany;German Padel Series;MO;Jemil;Ben hassine;11.10.2021;35;0;0
Germany;German Padel Series;MO;Florian;Fröhlich;11.10.2021;35;0;0
Germany;German Padel Series;MO;Daniel;Glowa;11.10.2021;35;0;0
Germany;German Padel Series;MO;Rene;Jonker;11.10.2021;30;0;0
Germany;German Padel Series;MO;Andree;Wölm;11.10.2021;30;0;0
Germany;German Padel Series;MO;Roland;Stresing;11.10.2021;30;0;0
Germany;German Padel Series;MO;Martin;Sukal;11.10.2021;25;0;0
Germany;German Padel Series;MO;Marco;Gründemann;11.10.2021;25;0;0
Germany;German Padel Series;MO;Stefan;Moeller;11.10.2021;25;0;0
Germany;German Padel Series;MO;Diego;Gonzalez-Pinto;11.10.2021;25;0;0
Germany;German Padel Series;MO;Juergen;Rayle;11.10.2021;25;0;0
Germany;German Padel Series;MO;Niklas;Magnussen;11.10.2021;25;0;0
Germany;German Padel Series;MO;Marco;Kalkhorst;11.10.2021;25;0;0
Germany;German Padel Series;MO;Wolfgang;Göttgens;11.10.2021;25;0;0
Germany;German Padel Series;MO;Stephan;Schleden;11.10.2021;25;0;0
Germany;German Padel Series;MO;Arne;Kersting;11.10.2021;25;0;0
Germany;German Padel Series;MO;Stephan;Döttelbeck;11.10.2021;25;0;0
Germany;German Padel Series;MO;Gerhard;Diehl;11.10.2021;25;0;0
Germany;German Padel Series;MO;Uwe;Miklitz;11.10.2021;25;0;0
Germany;German Padel Series;MO;Marco;Kroll;11.10.2021;25;0;0
Germany;German Padel Series;MO;Eric;Robertz;11.10.2021;25;0;0
Germany;German Padel Series;MO;Christian;Aechter;11.10.2021;25;0;0
Germany;German Padel Series;MO;Israel;Lepiz;11.10.2021;25;0;0
Germany;German Padel Series;MO;Marco;Strobl;11.10.2021;25;0;0
