INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS3;Gold;2;Finland;Sweden;Marjamäki;Olli;Vilski;-;Nilsson;Stefan;Olsson;Kim;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS3;Gold;2;Finland;Sweden;Muotka;Aleksi;Hermans;Mikko Juhana;Ho;Fredrik;Arlbrandt;Pär;2;3;6;4;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS5;Gold;2;Germany;Poland;Gehrke;Holger;Timm;Sven;Maciocha;Ireneusz;Jesionek;Mariusz;2;6;1;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS5;Gold;2;Germany;Poland;Kraemer;Patrick;Bregulla;Ralf;Bielawski;Przemek;Stenzel;Krzysztof;2;6;1;6;1;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS5;Gold;2;Germany;Poland;Henning;Mike;Knuetel;Olaf;Bogucki;Tomasz;Jędrzejewski;Tomasz;2;6;0;6;3;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS5;Gold;2;Germany;Poland;Schneider;Andreas;Jaudschus;Stefan;Serafin;Marcin;Trzaskoma;Adam;2;6;0;6;1;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS5;Gold;2;Germany;Poland;Hahn;Daniel;Strauss;Oliver;Reda;Mike;Jankowski;Bartlomiej;2;6;2;6;1;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Hungary;Norway;Bye;Bye;Bye;Bye;Berger;Thorbjørn;Ludviksen;Espen;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Hungary;Norway;Bye;Bye;Bye;Bye;Ove;-;Jakobsen;Tor-Edgar;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Hungary;Norway;Bye;Bye;Bye;Bye;Kleven;Henrik;Olsen;Vegard G.;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Hungary;Norway;Bye;Bye;Bye;Bye;Loe Olsen;John-Erik;Czwartek;Lars-Petter;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Hungary;Norway;Bye;Bye;Bye;Bye;Jensen;Ronny;Erlandsen;Snorre;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Austria;Denmark;Schödlbauer;Gustavo;Knotter;Erik;Mayoni;Ib;Schou;Torben;2;5;7;6;2;6;2
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Austria;Denmark;Ollram;Manfred;Ruthner;Markus;Højgaard;Henrik;Thobo;Mikael;2;6;4;6;1;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Austria;Denmark;Prammer;Gernot;Glanzner;Martin;Heine;Kasper;Eiler;Martin;2;1;6;3;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Austria;Denmark;Payrleitner;Harald;Grandits;Peter;Kejser;Dennis;Paulsen;Jan;2;5;7;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Silver;2;Austria;Denmark;Salek;Christian;Kodydek;Christian Michael;Poulsen;Kim;Young;Thomas;2;2;6;5;7;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Silver;2;Norway;Denmark;Ludviksen;Espen;Vikeby;Per;Mayoni;Ib;Broe;Jack;2;6;0;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Silver;2;Norway;Denmark;Berger;Thorbjørn;Ove;-;Paulsen;Jan;Schou;Torben;2;7;5;2;6;1;6
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Silver;2;Norway;Denmark;Loe Olsen;John-Erik;Erlandsen;Snorre;Højgaard;Henrik;Thobo;Mikael;2;2;6;2;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Silver;2;Norway;Denmark;Bentzen;Marius;Olsen;Vegard G.;Kejser;Dennis;Larsen;Allan;2;6;0;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Silver;2;Norway;Denmark;Jensen;Ronny;Czwartek;Lars-Petter;Poulsen;Kim;Heine;Kasper;2;6;0;6;0;;
