Id.de Torneo;Nombre Torneo;Categoria;Sexo;Fecha Torneo;Club1;Club2;Fase;Categ.;Par;Pais1;Pais2;Jugador 1 Race.Apellidos;Jugador 1 Race.Nombre;Jugador 2 Race.Apellidos;Jugador 2 Race.Nombre;Jugador 3 Race.Nombre;Jugador 3 Race.Apellidos;Jugador 4 Race.Nombre;Jugador 4 Race.Apellidos;Set-1-P1;Set-1-P2;Set-2-P1;Set-2-P2;Set-3-P1;Set-3-P2
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Gómez Silingo;Agustín;di Nenno;Martín;Pablo;Lima;Francisco;Navarro Compán;6;3;5;7;0;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Jorge;Nieto Ruiz;Javier;Rico Dasi;7;5;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Gutiérrez;Agustín;Gutiérrez Albizu;Cristian;Javier;Ruiz González;Uri;Botello Cohen;7;6;1;6;2;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Fernández Cano;Antonio;Grabriel Martínez;Maximiliano;Ernesto;Moreno Carrasco;José;Rico Dasi;3;2;0;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Rubio Pérez;Gonzalo;Santana Ferrero;Aday;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;3;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías ;José Antonio;García Diestro;Víctor;Ruiz Remedios;6;2;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Fuster Simarro;Christian;Perino;Denis Tomás;Agustín;Tapia;Fernando;Belasteguín;2;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;González Luque;Jerónimo;Allemandi;Adrián;Lucas;Bergamini;Miguel;Lamperti;7;6;3;6;6;3
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Pablo;Lima;Francisco;Navarro Compán;4;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Javier;Ruiz González;Uri;Botello Cohen;6;2;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;Fernández Cano;Antonio;Grabriel Martínez;Maximiliano;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;5;7;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías ;Agustín;Tapia;Fernando;Belasteguín;6;4;2;6;7;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;González Luque;Jerónimo;Allemandi;Adrián;Pablo;Lima;Francisco;Navarro Compán;1;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO2;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;7;6;3;6;7;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO2;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías ;Pablo;Lima;Francisco;Navarro Compán;1;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino ;WPT-MASTER;MO;08.03.2020;;;KO1;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Pablo;Lima;Francisco;Navarro Compán;6;7;6;2;3;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Martínez Fortún;Patricia;Seijas Cali;Ana Alicia;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Serrano González;Carla;Gallego Castaño;María del Carmen;Pilar;Navarro López-Barajas;María;Navarro López-Barajas;1;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Raluca;Sandu;Pedrera Carmona;Olga;Pilar;Albarrán Villalón;Rocío;Albarrán Villalón;5;7;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Marta;Borrero Fernández de la Puente;Arantxa;Soriano Pérez;0;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;García Truchado;Meli;Martin;Melissa;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Cabrejas Ruiz;Ana María;Soleymani;Baharak;Margarida;Fernandes;Patrícia Maria;Ribeiro;6;4;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Anderson;Antonette;Billie Gajic;Biljana;Anouk;Faure;Iris;Donate Murcia;0;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Aitana;García Román;Marta;Porras Sánchez;0;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Pappacena Cipriani;Chiara;Sussarello;Giulia;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Vera Mencías;María;Vano;Lorena;Ana;Varo Ramos;Pilar;Santolalla Leurite;7;5;7;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Chico Echandía;Melisa;Ceretani Hegi;Agustina;Cristina;Carrascosa Cazorla;Manuela;Schuck Silva;4;6;1;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Carmen;Castillón Gámez;Magdalena;Pérez Marín;0;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Francés Fernández;Estela;León García;Gala;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Casali Vannicelli;Carlotta;Tore García;Almudena;Diana;da Silva;Fiona;Ligi;7;5;2;6;4;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Pérez Parra;Lucía;Gómez Rivas;Mónica;María del Mar;Rodríguez Salazar;Cristina;González Moro;6;1;6;3;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Laura;Clergue;Léa;Godallier;0;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;Martínez Fortún;Patricia;Seijas Cali;Ana Alicia;Pilar;Navarro López-Barajas;María;Navarro López-Barajas;1;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;Albarrán Villalón;Pilar;Albarrán Villalón;Rocío;Marta;Borrero Fernández de la Puente;Arantxa;Soriano Pérez;0;6;1;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;García Truchado;Meli;Martin;Melissa;Ana María;Cabrejas Ruiz;Baharak;Soleymani;3;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;Faure;Anouk;Donate Murcia;Iris;Aitana;García Román;Marta;Porras Sánchez;2;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;Pappacena Cipriani;Chiara;Sussarello;Giulia;María;Vera Mencías;Lorena;Vano;6;2;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;Carrascosa Cazorla;Cristina;Schuck Silva;Manuela;Carmen;Castillón Gámez;Magdalena;Pérez Marín;6;4;6;3;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;Francés Fernández;Estela;León García;Gala;Diana;da Silva;Fiona;Ligi;6;0;7;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8PP;Gold;2;;;Pérez Parra;Lucía;Gómez Rivas;Mónica;Laura;Clergue;Léa;Godallier;6;3;2;6;3;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;Cañellas Rodero;Ariadna;Rico Martín;Ainhoa;Ana María;Cabrejas Ruiz;Baharak;Soleymani;4;6;7;6;4;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;Borrero Fernández de la Puente;Marta;Soriano Pérez;Arantxa;Isabel;Domínguez Munaiz;Bárbara;las Heras Monterde;6;1;3;6;6;4
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;Vivancos Vivancos;Nuria;Sáiz Vallejo;Sofía;Chiara;Pappacena Cipriani;Giulia;Sussarello;2;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;Carrascosa Cazorla;Cristina;Schuck Silva;Manuela;Marina;Pinacho Sánchez;Alba;Izquierdo Rodríguez;6;2;3;6;6;3
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;Martínez Lobo;Marina;Bellver Fructuoso;Sandra;Laura;Clergue;Léa;Godallier;5;7;6;3;4;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;Navarro López-Barajas;Pilar;Navarro López-Barajas;María;Raquel;Segura Aguilar;Laia;Bonilla Torres;3;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;García Pardo;Carmen;Caparrós Maldonado;Marta;Aitana;García Román;Marta;Porras Sánchez;1;6;7;6;7;2
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8P;Gold;2;;;Francés Fernández;Estela;León García;Gala;Manuela Isabel;Alaga Drosdov;Helena;Wyckaert;6;3;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4P;Gold;2;;;Cabrejas Ruiz;Ana María;Soleymani;Baharak;Isabel;Domínguez Munaiz;Bárbara;las Heras Monterde;0;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4P;Gold;2;;;Pappacena Cipriani;Chiara;Sussarello;Giulia;Cristina;Carrascosa Cazorla;Manuela;Schuck Silva;0;6;6;3;6;7
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4P;Gold;2;;;Clergue;Laura;Godallier;Léa;Raquel;Segura Aguilar;Laia;Bonilla Torres;6;2;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4P;Gold;2;;;García Pardo;Carmen;Caparrós Maldonado;Marta;Estela;Francés Fernández;Gala;León García;6;3;4;6;4;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Melania;Merino Sáez;Esther;Carnicero Martín;6;3;7;5;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Fernández de Ossó Fuentes;Ana;Martínez Gómez;Lucía;Alicia;Blanco Rojo;Elena;Ramírez Gómez;6;3;7;5;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Martínez Ibáñez;Araceli;Rodríguez Camacho;Nuria;Carmen;Goenaga García;Beatriz;Caldera Sánchez;2;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Talaván Ruiz;Marta;Rufo Ortiz;Lorena;Patricia;Llaguno Zielinski;Elisabet;Amatriaín Armas;4;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Sánchez Alayeto;María José;Sánchez Alayeto;María del Pilar;Estela;Francés Fernández;Gala;León García;6;0;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Clergue;Laura;Godallier;Léa;Nelida;Brito;Xenia;Clasca Vidiella;5;7;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Domínguez Munaiz;Isabel;las Heras Monterde;Bárbara;Anna;Cortiles Tapias;Jessica;Castelló López;7;6;4;6;7;5
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;de los Santos Sarasúa;Andreína;Polo Bautista;Julia;Marta;Ortega Gallego;Beatriz;González Fernández;3;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Nogueira;Ana Catarina;Brea Senesi;Delfina;Alix;Collombon;Nicole;Traviesa Mola;6;2;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Hernández Camacho;Sandra;Icardo Alcorisa;Tamara;Ángela;Caro Cantín;Sara;Ruiz Soto;6;2;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Carrascosa Cazorla;Cristina;Schuck Silva;Manuela;Sara;Pujals Pérez;Nuria;Rovira Noguer;5;7;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Galán Romo;Alba;Iglesias Segador;Victoria;Lucía;Sáinz Pelegrí;Gemma;Triay Pons;1;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Navarro Björk;Carolina;Reiter;Cecilia;Aranzazu;Osoro Ulrich;Teresa;Navarro López-Barajas;6;4;6;7;3;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Piltcher;Raquel;Alonso de Lera;Lorena;Verónica;Virseda Sánchez;María del Carmen;Villalba Sánchez;6;4;6;4;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Tenorio;Catalina;Bidahorria;Julieta Evangelina;Celeste;Paz;Carla;Mesa Salazar;5;7;6;7;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Riera Diambri;María Virginia;Araujo;Sofía;Paula;Josemaría Martín;Marta;Marrero Marrero;2;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Ana;Fernández de Ossó Fuentes;Lucía;Martínez Gómez;6;0;6;4;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Goenaga García;Carmen;Caldera Sánchez;Beatriz;Patricia;Llaguno Zielinski;Elisabet;Amatriaín Armas;4;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Sánchez Alayeto;María José;Sánchez Alayeto;María del Pilar;Nelida;Brito;Xenia;Clasca Vidiella;6;1;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Domínguez Munaiz;Isabel;las Heras Monterde;Bárbara;Marta;Ortega Gallego;Beatriz;González Fernández;1;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Nogueira;Ana Catarina;Brea Senesi;Delfina;Sandra;Hernández Camacho;Tamara;Icardo Alcorisa;6;4;7;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Pujals Pérez;Sara;Rovira Noguer;Nuria;Lucía;Sáinz Pelegrí;Gemma;Triay Pons;5;7;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Osoro Ulrich;Aranzazu;Navarro López-Barajas;Teresa;Raquel;Piltcher;Lorena;Alonso de Lera;6;2;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Paz;Celeste;Mesa Salazar;Carla;Paula;Josemaría Martín;Marta;Marrero Marrero;3;6;5;7;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Patricia;Llaguno Zielinski;Elisabet;Amatriaín Armas;6;3;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Sánchez Alayeto;María José;Sánchez Alayeto;María del Pilar;Marta;Ortega Gallego;Beatriz;González Fernández;2;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Nogueira;Ana Catarina;Brea Senesi;Delfina;Lucía;Sáinz Pelegrí;Gemma;Triay Pons;0;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Osoro Ulrich;Aranzazu;Navarro López-Barajas;Teresa;Paula;Josemaría Martín;Marta;Marrero Marrero;3;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO2;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Marta;Ortega Gallego;Beatriz;González Fernández;7;5;6;3;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO2;Gold;2;;;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;Paula;Josemaría Martín;Marta;Marrero Marrero;6;4;6;7;1;5
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO1;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Paula;Josemaría Martín;Marta;Marrero Marrero;6;7;6;4;2;6
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Tamame;Germán;Sáenz de Navarrete;Víctor;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Urzola Abad;Alejandro;Tasa van Beek;Alejandro;Daniel;Avilés Cayuela;Cándido Jorge;Alfaro;6;0;6;0;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Muñoz Enrile;Jaime;García Mora;Javier;Daniel;Luna Peinado;Adrián;Ronco López;4;6;6;2;6;3
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Insa Sotillo;Ferrán;Mercadal Berenguer;Adriá;José;Solano Marmolejo;Víctor;Sánchez Vera;3;6;6;2;6;1
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Domínguez;Facundo;Pascoal;Vasco;Miguel;Semmler Arranz;Javier;Martí Hernanz H;4;6;4;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Valín Fernández;Juan Manuel;García Aceituno;Iván;Emilio;Sánchez Chamero;Alejandro;Gil Muñoz;2;6;2;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Lanzinger Zurita;Claudio Conrado;Martí Vaño;Carlos;Ricardo;Martins;David Antolín;Solla;1;6;4;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Bye;Bye;Bye;Bye;Marc;Quílez Palleja;Diogo;Rocha;0;6;0;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Oria Ortega;Salvador;Arroyo Albert;Alejandro;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;García Rodrigo;Pablo;Díaz García;Raúl;Francisco;Arenas Gualda;Luis Fabricio;Villatoro Estévez;6;2;6;4;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Sánchez Sánchez;Rubén;Martos López;Enrique;Miguel;González García;Guillermo;Casal Maldonado;2;6;4;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Bergeron;Johan;Morillon;Pierre Étienne;José María;Mouliaa López;Pedro;Vera Castillo;3;6;3;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Gil Batista;Diego;Ramírez Navas;Fran;Ferrán;Bueno Gómez;Roger;Aromi Siquier;6;4;3;6;7;5
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Arrondo Pérez;Iván;Corona Roldán;Adrián;Manuel;Prado Prego;Luis;Ortega Pérez;7;6;0;6;6;7
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Chacón Gilo;Luis Alfonso;Cardona Botella;Antonio José;Jorge;Señorán Frutuoso;Luis;Pozo Carballo;4;6;2;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Bye;Bye;Bye;Bye;Matías;Nicoletti;Sergio;Icardo Alcorisa;0;6;0;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Gomes;Francisco de Paula;Mora Íscar;Carlos;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Suescún;Nicolás;García Bassas;Aitor;Javier;Rodríguez Márquez;Jacobo;Pérez Cendón;6;1;6;2;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Bressel Ambrossi;Daniel;Marqués Berdonce;Adrián;Alonso;Rodríguez Martínez;Francisco;Guerrero Cordero;1;6;2;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Díaz Romero;Pablo José;Burgos Luca de Tena;Jorge;Bastien;Blanque;Jordi;Muñoz Baixas;0;6;3;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Ayats Delgado;Arnau;Germán Gutiérrez;Cristian;Álvaro;Meléndez Amaya;Jesús;Espejo Sánchez;6;1;6;3;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Cerezo Casado;Mario;Andornino;Martín;David;García Campos;Marc;Pou Serra;6;5;6;7;7;6
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Rodríguez Alonso;Roberto;Moreau;Maxime;Daniel;de Castro Bautista;Antón;Márquez Larrea;4;6;6;7;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Bye;Bye;Bye;Bye;Teodoro Víctor;Zapata Pizarro;José Carlos;Gaspar Campos;0;6;0;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Pérez Morillas;Javier;Sanz Zalba;Jon;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Rocafort Lores;Cayetano;Vasquez;Simon;Enrique;Goenaga García;Francisco Javier;Leal Pérez;0;6;0;6;;
WPT;Estrella Dam Madrid 2020 - Masculino;WPT-OPEN;MO;06.07.2020;;;KO32PP;Gold;2;;;Sánchez Arriaga;Alfonso;Viuda Hernández;Alfonso;Iago;González Niño;Pelayo;Villaverde Millán;6;4;6;2;;
