Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;Christesen;Malte;Müller;Hans Ole;van Dahle;Holger;Navarro;Víctor;2;6;1;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;van Dahle;Holger;Navarro;Víctor;Heggemeier;Horst;Förster;Rainer;2;6;4;7;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;Christesen;Malte;Müller;Hans Ole;Schwarz;Alexander;Möller;Stefan;2;6;1;6;2;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;van Dahle;Holger;Navarro;Víctor;Schwarz;Alexander;Möller;Stefan;2;2;6;4;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;Christesen;Malte;Müller;Hans Ole;Heggemeier;Horst;Förster;Rainer;2;6;0;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolB;Gold;3;Diehl;Gerhard;Jonker;René;Herbert;Justus;Bosselmann;Günther;2;6;4;7;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolB;Gold;3;Diehl;Gerhard;Jonker;René;Laube;Denny;Brokoriow;Danny;2;6;1;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolB;Gold;3;Laube;Denny;Brokoriow;Danny;Herbert;Justus;Bosselmann;Günther;2;5;7;6;7;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolC;Gold;3;Bosselmann;Lars;Steinebach;David;Sánchez Navarro;María;Kraßmann;Jan;2;6;0;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolC;Gold;3;Bosselmann;Lars;Steinebach;David;Korff;Niklas;Matthes;Ole;2;6;2;6;2;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolC;Gold;3;Sánchez Navarro;María;Kraßmann;Jan;Korff;Niklas;Matthes;Ole;2;2;6;0;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolZ;Gold;2;Laube;Denny;Brokoriow;Danny;Sánchez Navarro;María;Kraßmann;Jan;2;4;6;2;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Diehl;Gerhard;Jonker;René;Korff;Niklas;Matthes;Ole;2;2;6;6;2;3;10;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Christesen;Malte;Müller;Hans Ole;Sánchez Navarro;María;Kraßmann;Jan;2;6;0;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Schwarz;Alexander;Möller;Stefan;Herbert;Justus;Bosselmann;Günther;2;7;6;6;3;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Bosselmann;Lars;Steinebach;David;van Dahle;Holger;Navarro;Víctor;2;6;1;6;3;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO2;Gold;2;Korff;Niklas;Matthes;Ole;Christesen;Malte;Müller;Hans Ole;2;1;6;0;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO2;Gold;2;Schwarz;Alexander;Möller;Stefan;Bosselmann;Lars;Steinebach;David;2;0;6;4;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;POS3;Gold;2;Korff;Niklas;Matthes;Ole;Schwarz;Alexander;Möller;Stefan;2;5;5;;;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO1;Gold;2;Christesen;Malte;Müller;Hans Ole;Bosselmann;Lars;Steinebach;David;2;6;4;6;7;6;1;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Parun;Bernhard;Lücke;Philipp;2;6;1;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolA;Gold;3;Dreilich;Peter;Fernández Cruz;José Carlos;Parun;Bernhard;Lücke;Philipp;2;0;6;2;6;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Dreilich;Peter;Fernández Cruz;José Carlos;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Cramer;Frank;Klenert;Oliver;Sánchez;Diego;Margarit;Ugo;2;6;0;7;5;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Gorrea Morral;Jordi;Calamar;Robert;Sánchez;Diego;Margarit;Ugo;2;5;7;6;3;11;13;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Cramer;Frank;Klenert;Oliver;Gräber;Nils;Monte Barreto;José Ángel;2;6;0;6;2;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Gorrea Morral;Jordi;Calamar;Robert;Gräber;Nils;Monte Barreto;José Ángel;2;6;0;6;3;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Cramer;Frank;Klenert;Oliver;Gorrea Morral;Jordi;Calamar;Robert;2;6;2;6;2;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Sánchez;Diego;Margarit;Ugo;Gräber;Nils;Monte Barreto;José Ángel;2;6;3;6;4;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolC;Gold;4;Strauss;Oliver;Sant;Eduard;Götzelmann;Finn;Götzelmann;Ralf;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolC;Gold;4;Baumgartner;Daniel;Kies;Leon;Eckert;Günter;Miklitz;Uwe;2;6;1;2;6;6;10;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolC;Gold;4;Strauss;Oliver;Sant;Eduard;Eckert;Günter;Miklitz;Uwe;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolC;Gold;4;Baumgartner;Daniel;Kies;Leon;Götzelmann;Finn;Götzelmann;Ralf;2;6;1;6;2;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolC;Gold;4;Strauss;Oliver;Sant;Eduard;Baumgartner;Daniel;Kies;Leon;2;6;0;6;1;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolC;Gold;4;Götzelmann;Finn;Götzelmann;Ralf;Eckert;Günter;Miklitz;Uwe;2;2;6;1;6;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolD;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Romero Homar;Alfonso;Calero;Víctor;2;6;0;6;2;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolD;Gold;4;Piechaczek;Martin;Neyheusel;Frederik;Rupp;Matthias;Schulz;Jonathan;2;6;3;6;1;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolD;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Rupp;Matthias;Schulz;Jonathan;2;6;1;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolD;Gold;4;Piechaczek;Martin;Neyheusel;Frederik;Romero Homar;Alfonso;Calero;Víctor;2;3;6;6;1;10;3;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolD;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Piechaczek;Martin;Neyheusel;Frederik;2;6;3;7;6;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolD;Gold;4;Romero Homar;Alfonso;Calero;Víctor;Rupp;Matthias;Schulz;Jonathan;2;1;6;6;4;10;3;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;KO4;Gold;2;Schwörer;Oliver;Eckert;Marvin;Piechaczek;Martin;Neyheusel;Frederik;2;6;3;6;1;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;KO4;Gold;2;Cramer;Frank;Klenert;Oliver;Eckert;Günter;Miklitz;Uwe;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;KO4;Gold;2;Strauss;Oliver;Sant;Eduard;Sánchez;Diego;Margarit;Ugo;2;6;4;6;2;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;KO4;Gold;2;Herhoffer;Marco;Konstantinidis;Dimitrios;Parun;Bernhard;Lücke;Philipp;2;6;2;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;KO2;Gold;2;Schwörer;Oliver;Eckert;Marvin;Cramer;Frank;Klenert;Oliver;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;KO2;Gold;2;Strauss;Oliver;Sant;Eduard;Herhoffer;Marco;Konstantinidis;Dimitrios;2;6;4;7;6;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;POS3;Gold;2;Cramer;Frank;Klenert;Oliver;Herhoffer;Marco;Konstantinidis;Dimitrios;2;0;6;1;6;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;KO1;Gold;2;Schwörer;Oliver;Eckert;Marvin;Strauss;Oliver;Sant;Eduard;2;6;3;6;2;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;PoolA;Gold;3;Cramer;Kim;Benesch;Christina;Reiter;Sophia;Cramer;Manuela;2;6;0;6;1;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;PoolA;Gold;3;González Querol;Jimena;Fazio;Monica;Reiter;Sophia;Cramer;Manuela;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;PoolA;Gold;3;Cramer;Kim;Benesch;Christina;González Querol;Jimena;Fazio;Monica;2;0;6;1;6;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;PoolB;Gold;3;Cánovas González;Conchita;Sánchez Navarro;María;Dämmig;Alexandra;Roth;Christine;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;PoolB;Gold;3;Herhoffer;Maren;Bommert;Simone;Dämmig;Alexandra;Roth;Christine;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;PoolB;Gold;3;Cánovas González;Conchita;Sánchez Navarro;María;Herhoffer;Maren;Bommert;Simone;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;KO2;Gold;2;González Querol;Jimena;Fazio;Monica;Herhoffer;Maren;Bommert;Simone;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;KO2;Gold;2;Cánovas González;Conchita;Sánchez Navarro;María;Cramer;Kim;Benesch;Christina;2;3;6;7;5;6;1;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;POS3;Gold;2;Herhoffer;Maren;Bommert;Simone;Cramer;Kim;Benesch;Christina;2;4;6;2;6;;;;
Süd Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;30/09/2017;;;KO1;Gold;2;González Querol;Jimena;Fazio;Monica;Cánovas González;Conchita;Sánchez Navarro;María;2;6;3;6;3;;;;
Ost Deutsche Meisterschaft 2017;GPS-500;MO;07/10/2017;;;KO4;Gold;2;Ahrens;Jasper;Goerke;Christoph;Plehm;Michael;Latella;Francesco;2;6;2;6;3;;;;
Ost Deutsche Meisterschaft 2017;GPS-500;MO;07/10/2017;;;KO4;Gold;2;Pieterse;Christiaan;García Grumbach;Lorenzo;Fässler;Sven;Lewen;Stephan;2;6;1;6;2;;;;
Ost Deutsche Meisterschaft 2017;GPS-500;MO;07/10/2017;;;KO4;Gold;2;González Serrano;Francisco;Hillbricht;Alexander;Heininger;Nils;Probst;Felix;2;7;6;6;0;;;;
Ost Deutsche Meisterschaft 2017;GPS-500;MO;07/10/2017;;;KO4;Gold;2;González Teruel;Roberto;Sánchez López;Álvaro;Ravelo;Jaime;Vian Reyes;David;2;6;2;3;2;;;;
Ost Deutsche Meisterschaft 2017;GPS-500;MO;07/10/2017;;;KO2;Gold;2;Ahrens;Jasper;Goerke;Christoph;Pieterse;Christiaan;García Grumbach;Lorenzo;2;6;2;6;2;;;;
Ost Deutsche Meisterschaft 2017;GPS-500;MO;07/10/2017;;;KO2;Gold;2;González Serrano;Francisco;Hillbricht;Alexander;González Teruel;Roberto;Sánchez López;Álvaro;2;7;6;6;2;;;;
Ost Deutsche Meisterschaft 2017;GPS-500;MO;07/10/2017;;;KO1;Gold;2;Ahrens;Jasper;Goerke;Christoph;González Serrano;Francisco;Hillbricht;Alexander;2;6;3;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolA;Gold;4;Samuelsen;Lennart;Christesen;Malte;Kroll;Robert;Neidhardt;Tim;2;3;6;6;4;7;6;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolA;Gold;4;Daum;Malte;Sukal;Martin;García Perojil;Jesús;Lüdke;Steffen;2;6;7;2;6;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolA;Gold;4;Samuelsen;Lennart;Christesen;Malte;García Perojil;Jesús;Lüdke;Steffen;2;6;0;6;1;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolA;Gold;4;Daum;Malte;Sukal;Martin;Kroll;Robert;Neidhardt;Tim;2;2;6;1;6;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolA;Gold;4;Samuelsen;Lennart;Christesen;Malte;Daum;Malte;Sukal;Martin;2;6;0;6;3;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolA;Gold;4;Kroll;Robert;Neidhardt;Tim;García Perojil;Jesús;Lüdke;Steffen;2;6;0;6;1;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolB;Gold;3;Korff;Niklas;Paul;Winfried;Hemp;Robin;Schottmayer;Anton;2;6;3;4;6;6;1;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolB;Gold;3;Marti Fernández;Pau;Sunyer;Pol;Hemp;Robin;Schottmayer;Anton;2;3;6;2;6;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolB;Gold;3;Hemp;Robin;Schottmayer;Anton;Marti Fernández;Pau;Sunyer;Pol;2;6;1;6;1;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolC;Gold;3;Oest;Sven;Wiessner;Christian;Lührsen;Frank;Loosen;Marco;2;6;1;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolC;Gold;3;Brokoriow;Danny;Möller;Stefan;Lührsen;Frank;Loosen;Marco;2;2;6;6;3;7;5;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolC;Gold;3;Oest;Sven;Wiessner;Christian;Brokoriow;Danny;Möller;Stefan;2;6;0;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolD;Gold;3;Jürgens;Yessa;Schwarz;Alexander;Lund;Thomas;Nickel;Thomas;2;6;4;1;6;6;3;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolD;Gold;3;Digel;Nils;Kraßmann;Jan;Lund;Thomas;Nickel;Thomas;2;6;0;6;0;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;PoolD;Gold;3;Jürgens;Yessa;Schwarz;Alexander;Digel;Nils;Kraßmann;Jan;2;2;6;1;6;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;KO4;Gold;2;Samuelsen;Lennart;Christesen;Malte;Digel;Nils;Kraßmann;Jan;2;6;0;6;0;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;KO4;Gold;2;Korff;Niklas;Paul;Winfried;Brokoriow;Danny;Möller;Stefan;2;6;2;6;4;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;KO4;Gold;2;Oest;Sven;Wiessner;Christian;Kroll;Robert;Neidhardt;Tim;2;3;6;6;3;3;6;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;KO4;Gold;2;Jürgens;Yessa;Schwarz;Alexander;Hemp;Robin;Schottmayer;Anton;2;6;1;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;KO2;Gold;2;Samuelsen;Lennart;Christesen;Malte;Korff;Niklas;Paul;Winfried;2;6;0;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;KO2;Gold;2;Kroll;Robert;Neidhardt;Tim;Jürgens;Yessa;Schwarz;Alexander;2;6;1;6;1;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;POS3;Gold;2;Jürgens;Yessa;Schwarz;Alexander;Korff;Niklas;Paul;Winfried;2;6;2;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;08/10/2017;;;KO1;Gold;2;Samuelsen;Lennart;Christesen;Malte;Kroll;Robert;Neidhardt;Tim;2;6;3;6;3;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;PoolA;Gold;3;Sánchez Navarro;María;Benesch;Christina;Witthöft;Frank;Klawitter;Ute;2;6;2;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;PoolA;Gold;3;Pérez;Ruth;Gómez Moreno;Reyna;Witthöft;Frank;Klawitter;Ute;2;1;6;2;6;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;PoolA;Gold;3;Sánchez Navarro;María;Benesch;Christina;Pérez;Ruth;Gómez Moreno;Reyna;2;6;1;6;2;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;PoolB;Gold;3;van Dahle-Schmees;Biggi;Lund;Ulrike;Daghero;Andrea;Jabalquinto;Claudia;2;6;1;6;0;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;PoolB;Gold;3;Hermann;Carola;Philipp;Kerstin;Daghero;Andrea;Jabalquinto;Claudia;2;0;6;0;6;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;PoolB;Gold;3;van Dahle-Schmees;Biggi;Lund;Ulrike;Hermann;Carola;Philipp;Kerstin;2;6;0;6;0;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;KO2;Gold;2;Sánchez Navarro;María;Benesch;Christina;Daghero;Andrea;Jabalquinto;Claudia;2;6;1;6;1;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;KO2;Gold;2;Witthöft;Frank;Klawitter;Ute;van Dahle-Schmees;Biggi;Lund;Ulrike;2;6;2;7;5;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;KO1;Gold;2;Sánchez Navarro;María;Benesch;Christina;van Dahle-Schmees;Biggi;Lund;Ulrike;2;6;3;6;0;;;;
Nord Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;08/10/2017;;;POS3;Gold;2;Daghero;Andrea;Jabalquinto;Claudia;Witthöft;Frank;Klawitter;Ute;2;0;6;1;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Wißkirchen;Dominik;Antón;Francisco;2;7;5;6;2;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Herhoffer;Marco;Konstantinidis;Dimitrios;2;6;1;6;4;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolA;Gold;3;Wißkirchen;Dominik;Antón;Francisco;Herhoffer;Marco;Konstantinidis;Dimitrios;2;6;1;6;0;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolB;Gold;3;Mordhorst;Andre;Herbert;Justus;Bruijsten;Peter;Meijer;Bram;2;4;6;3;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolB;Gold;3;Mordhorst;Andre;Herbert;Justus;Bott;Frederick;Thavisin;Ben;2;6;3;6;4;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolB;Gold;3;Bruijsten;Peter;Meijer;Bram;Bott;Frederick;Thavisin;Ben;2;6;0;6;1;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolC;Gold;3;Samuelsen;Lennart;Böhnke;Christian;Sant;Eduard;Martínez Montiel;Jerónimo;2;6;0;6;0;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolC;Gold;3;Samuelsen;Lennart;Böhnke;Christian;Greif;Torsten;Messerschmidt;Jonas;2;7;6;6;2;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolC;Gold;3;Sant;Eduard;Martínez Montiel;Jerónimo;Greif;Torsten;Messerschmidt;Jonas;2;1;6;4;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolD;Gold;4;Bosselmann;Lars;Steinebach;David;Panske;Claudius;Lingen;Daniel;2;0;6;2;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolD;Gold;4;Mann;Yannik;Ströhl;Richard;Gutiérrez Soria;Ignacio;Deters;Jannik;2;6;1;6;2;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolD;Gold;4;Bosselmann;Lars;Steinebach;David;Mann;Yannik;Ströhl;Richard;2;1;6;3;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolD;Gold;4;Panske;Claudius;Lingen;Daniel;Gutiérrez Soria;Ignacio;Deters;Jannik;2;6;4;6;0;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolD;Gold;4;Bosselmann;Lars;Steinebach;David;Gutiérrez Soria;Ignacio;Deters;Jannik;2;6;4;6;1;1;0;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;PoolD;Gold;4;Panske;Claudius;Lingen;Daniel;Mann;Yannik;Ströhl;Richard;2;7;5;6;1;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;KO4;Gold;2;Schwörer;Oliver;Eckert;Marvin;Mordhorst;Andre;Herbert;Justus;2;6;7;4;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;KO4;Gold;2;Mann;Yannik;Ströhl;Richard;Samuelsen;Lennart;Böhnke;Christian;2;2;6;2;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;KO4;Gold;2;Panske;Claudius;Lingen;Daniel;Wißkirchen;Dominik;Antón;Francisco;2;6;4;6;1;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;KO4;Gold;2;Greif;Torsten;Messerschmidt;Jonas;Bruijsten;Peter;Meijer;Bram;2;4;6;2;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;KO2;Gold;2;Mordhorst;Andre;Herbert;Justus;Samuelsen;Lennart;Böhnke;Christian;2;6;2;4;6;2;6;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;KO2;Gold;2;Panske;Claudius;Lingen;Daniel;Bruijsten;Peter;Meijer;Bram;2;4;6;4;6;;;;
Deutsche Meisterschaft 2017 - Herren;GPS-1000;MO;22/10/2017;;;KO1;Gold;2;Samuelsen;Lennart;Böhnke;Christian;Bruijsten;Peter;Meijer;Bram;2;4;6;7;6;4;6;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Langerbein;Caroline;Petersen;Maike;Schmidt;Inga;Thurm;Saskia;2;6;0;6;1;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Langerbein;Caroline;Petersen;Maike;Ettekoven;Milou;Koek;Marcella;2;0;6;1;6;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Langerbein;Caroline;Petersen;Maike;Scholten;Corina;Pietzko;Julia;2;3;6;6;7;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Schmidt;Inga;Thurm;Saskia;Kropf;Jasmin;Oberle;Kathrin;2;7;5;6;4;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Schmidt;Inga;Thurm;Saskia;Ettekoven;Milou;Koek;Marcella;2;0;6;1;6;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Schmidt;Inga;Thurm;Saskia;Scholten;Corina;Pietzko;Julia;2;1;6;1;6;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Kropf;Jasmin;Oberle;Kathrin;Scholten;Corina;Pietzko;Julia;2;0;6;0;6;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Ettekoven;Milou;Koek;Marcella;Scholten;Corina;Pietzko;Julia;2;6;3;7;5;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Kropf;Jasmin;Oberle;Kathrin;Ettekoven;Milou;Koek;Marcella;2;0;6;0;6;;;;
Deutsche Meisterschaft 2017 - Damen;GPS-WOMEN;WO;22/10/2017;;;PoolA;Gold;5;Kropf;Jasmin;Oberle;Kathrin;Langerbein;Caroline;Petersen;Maike;2;0;6;0;6;;;;
